file_path,width,height,resolution,fps,frame_count,duration_sec
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1510.mp4,28,28,28x28,30.0,73,2.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1511.mp4,30,30,30x30,30.0,143,4.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1512.mp4,30,30,30x30,30.0,79,2.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1513.mp4,30,30,30x30,30.0,94,3.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1514.mp4,30,30,30x30,30.0,131,4.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1515.mp4,30,30,30x30,30.0,105,3.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1516.mp4,30,30,30x30,30.0,138,4.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1517.mp4,30,30,30x30,30.0,108,3.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1518.mp4,30,30,30x30,30.0,50,1.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1519.mp4,30,30,30x30,30.0,42,1.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1520.mp4,30,30,30x30,30.0,50,1.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1521.mp4,30,30,30x30,30.0,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1522.mp4,30,30,30x30,30.0,71,2.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1523.mp4,30,30,30x30,30.0,67,2.23
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1524.mp4,30,30,30x30,30.0,75,2.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1525.mp4,32,32,32x32,30.0,85,2.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1526.mp4,34,34,34x34,30.0,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1527.mp4,34,34,34x34,30.0,117,3.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1528.mp4,34,34,34x34,30.0,94,3.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1529.mp4,36,36,36x36,30.0,115,3.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1530.mp4,36,36,36x36,30.0,43,1.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1531.mp4,36,36,36x36,30.0,86,2.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1532.mp4,38,38,38x38,30.0,88,2.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1533.mp4,38,38,38x38,30.0,44,1.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1534.mp4,38,38,38x38,30.0,142,4.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1535.mp4,106,106,106x106,30.0,131,4.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1536.mp4,114,114,114x114,30.0,85,2.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1537.mp4,94,94,94x94,30.0,124,4.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1538.mp4,102,102,102x102,30.0,70,2.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1539.mp4,114,114,114x114,30.0,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1540.mp4,96,96,96x96,30.0,96,3.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1541.mp4,110,110,110x110,30.0,77,2.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1542.mp4,122,122,122x122,30.0,48,1.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1543.mp4,54,54,54x54,30.0,49,1.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1544.mp4,82,82,82x82,30.0,64,2.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1545.mp4,84,84,84x84,30.0,136,4.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1546.mp4,84,84,84x84,30.0,89,2.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1547.mp4,84,84,84x84,30.0,117,3.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1548.mp4,72,72,72x72,30.0,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1549.mp4,68,68,68x68,30.0,128,4.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1550.mp4,66,66,66x66,30.0,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1551.mp4,66,66,66x66,30.0,42,1.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1552.mp4,62,62,62x62,30.0,54,1.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1553.mp4,56,56,56x56,30.0,44,1.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1554.mp4,56,56,56x56,30.0,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1555.mp4,56,56,56x56,30.0,83,2.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1556.mp4,52,52,52x52,30.0,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1557.mp4,92,92,92x92,30.0,83,2.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1558.mp4,50,50,50x50,30.0,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1559.mp4,50,50,50x50,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1560.mp4,50,50,50x50,30.0,59,1.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1561.mp4,50,50,50x50,30.0,104,3.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1562.mp4,50,50,50x50,30.0,42,1.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1563.mp4,50,50,50x50,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1564.mp4,50,50,50x50,30.0,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1565.mp4,50,50,50x50,30.0,56,1.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1566.mp4,50,50,50x50,30.0,140,4.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1567.mp4,50,50,50x50,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1568.mp4,92,92,92x92,30.0,61,2.03
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1569.mp4,24,24,24x24,30.0,49,1.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1570.mp4,24,24,24x24,30.0,96,3.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1571.mp4,24,24,24x24,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1572.mp4,24,24,24x24,30.0,97,3.23
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1573.mp4,24,24,24x24,30.0,69,2.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1574.mp4,24,24,24x24,30.0,53,1.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1575.mp4,24,24,24x24,30.0,101,3.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1576.mp4,24,24,24x24,30.0,53,1.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1577.mp4,24,24,24x24,30.0,141,4.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1578.mp4,24,24,24x24,30.0,84,2.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_00_000065_000149\1579.mp4,24,24,24x24,30.0,147,4.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\0.mp4,90,90,90x90,30.0,82,2.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\1.mp4,74,74,74x74,30.0,52,1.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\10.mp4,24,24,24x24,30.0,149,4.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\100.mp4,116,116,116x116,30.0,52,1.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\101.mp4,56,56,56x56,30.0,118,3.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\102.mp4,56,56,56x56,30.0,103,3.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\103.mp4,54,54,54x54,30.0,124,4.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\104.mp4,50,50,50x50,30.0,51,1.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\105.mp4,50,50,50x50,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\106.mp4,50,50,50x50,30.0,77,2.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\107.mp4,50,50,50x50,30.0,129,4.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\108.mp4,90,90,90x90,30.0,135,4.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\109.mp4,92,92,92x92,30.0,90,3.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\11.mp4,24,24,24x24,30.0,126,4.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\110.mp4,88,88,88x88,30.0,118,3.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\111.mp4,82,82,82x82,30.0,56,1.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\112.mp4,80,80,80x80,30.0,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\113.mp4,72,72,72x72,30.0,147,4.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\114.mp4,38,38,38x38,30.0,40,1.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\115.mp4,40,40,40x40,30.0,67,2.23
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\116.mp4,40,40,40x40,30.0,82,2.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\117.mp4,38,38,38x38,30.0,70,2.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\118.mp4,38,38,38x38,30.0,44,1.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\119.mp4,38,38,38x38,30.0,78,2.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\12.mp4,24,24,24x24,30.0,57,1.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\120.mp4,38,38,38x38,30.0,64,2.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\121.mp4,38,38,38x38,30.0,136,4.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\122.mp4,34,34,34x34,30.0,150,5.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\123.mp4,34,34,34x34,30.0,85,2.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\124.mp4,34,34,34x34,30.0,74,2.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\125.mp4,34,34,34x34,30.0,85,2.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\126.mp4,34,34,34x34,30.0,143,4.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\127.mp4,34,34,34x34,30.0,116,3.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\128.mp4,32,32,32x32,30.0,149,4.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\129.mp4,30,30,30x30,30.0,55,1.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\13.mp4,24,24,24x24,30.0,110,3.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\130.mp4,30,30,30x30,30.0,129,4.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\131.mp4,30,30,30x30,30.0,54,1.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\132.mp4,30,30,30x30,30.0,129,4.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\133.mp4,28,28,28x28,30.0,95,3.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\134.mp4,28,28,28x28,30.0,52,1.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\135.mp4,26,26,26x26,30.0,47,1.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\136.mp4,26,26,26x26,30.0,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\137.mp4,26,26,26x26,30.0,79,2.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\138.mp4,26,26,26x26,30.0,114,3.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\139.mp4,26,26,26x26,30.0,92,3.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\14.mp4,24,24,24x24,30.0,79,2.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\140.mp4,26,26,26x26,30.0,79,2.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\141.mp4,26,26,26x26,30.0,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\142.mp4,24,24,24x24,30.0,94,3.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\143.mp4,70,70,70x70,30.0,142,4.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\144.mp4,74,74,74x74,30.0,100,3.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\145.mp4,74,74,74x74,30.0,73,2.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\146.mp4,78,78,78x78,30.0,103,3.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\147.mp4,78,78,78x78,30.0,108,3.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\148.mp4,82,82,82x82,30.0,139,4.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\149.mp4,82,82,82x82,30.0,108,3.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\15.mp4,24,24,24x24,30.0,124,4.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\150.mp4,44,44,44x44,30.0,62,2.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\151.mp4,44,44,44x44,30.0,76,2.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\152.mp4,42,42,42x42,30.0,79,2.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\153.mp4,32,32,32x32,30.0,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\154.mp4,38,38,38x38,30.0,114,3.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\155.mp4,38,38,38x38,30.0,48,1.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\156.mp4,38,38,38x38,30.0,114,3.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\157.mp4,38,38,38x38,30.0,129,4.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\158.mp4,38,38,38x38,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\159.mp4,34,34,34x34,30.0,88,2.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\16.mp4,26,26,26x26,30.0,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\160.mp4,34,34,34x34,30.0,142,4.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\161.mp4,34,34,34x34,30.0,142,4.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\162.mp4,34,34,34x34,30.0,46,1.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\163.mp4,34,34,34x34,30.0,115,3.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\164.mp4,34,34,34x34,30.0,141,4.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\165.mp4,32,32,32x32,30.0,86,2.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\166.mp4,30,30,30x30,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\167.mp4,30,30,30x30,30.0,138,4.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\168.mp4,30,30,30x30,30.0,87,2.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\169.mp4,86,86,86x86,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\17.mp4,28,28,28x28,30.0,76,2.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\170.mp4,102,102,102x102,30.0,100,3.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\171.mp4,60,60,60x60,30.0,79,2.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\172.mp4,112,112,112x112,30.0,110,3.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\173.mp4,78,78,78x78,30.0,122,4.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\174.mp4,76,76,76x76,30.0,134,4.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\175.mp4,76,76,76x76,30.0,79,2.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\176.mp4,70,70,70x70,30.0,94,3.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\177.mp4,100,100,100x100,30.0,148,4.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\178.mp4,108,108,108x108,30.0,133,4.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\18.mp4,28,28,28x28,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\19.mp4,28,28,28x28,30.0,48,1.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\2.mp4,60,60,60x60,30.0,60,2.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\20.mp4,28,28,28x28,30.0,69,2.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\21.mp4,28,28,28x28,30.0,133,4.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000205_02_000409_000566\22.mp4,28,28,28x28,30.0,57,1.9
